id,likes,Checkins,Returns,Category,commBase,comm24,comm24,comm24_1,diff2448,baseTime,length,shares,hrs,sun_pub,mon_pub,tue_pub,wed_pub,thu_pub,fri_pub,sat_pub,sun_base,mon_base,tue_base,wed_base,thu_base,fri_base,sat_base,output
39117,2046147,0,123685,9,65,65,65,65,65,17,129,458,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
39118,2046147,0,123685,9,100,6,6,91,-65,49,133,14,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2
39119,2046147,0,123685,9,87,87,87,87,87,6,251,45,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,27
39120,2046147,0,123685,9,0,0,0,0,0,0,139,316,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,310
39121,2046147,0,123685,9,143,19,19,140,-105,34,175,131,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
39122,2046147,0,123685,9,239,3,3,217,-29,67,118,17,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39123,2046147,0,123685,9,83,41,41,83,-1,25,371,127,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
39124,2046147,0,123685,9,53,53,53,53,53,18,311,80,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,9
39125,2046147,0,123685,9,29,0,0,29,-2,58,25,20,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39126,2046147,0,123685,9,57,5,5,50,-6,63,367,191,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39127,2046147,0,123685,9,9,3,3,8,-3,33,46,5,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39128,2046147,0,123685,9,23,1,1,21,-3,57,583,56,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1
39129,2046147,0,123685,9,243,243,243,243,243,3,667,216,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,105
39130,2046147,0,123685,9,120,120,120,120,120,12,770,273,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,34
39131,2046147,0,123685,9,22,0,0,21,-2,64,379,107,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39132,2046147,0,123685,9,79,14,14,72,-51,42,147,50,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39133,2046147,0,123685,9,51,51,51,51,51,1,83,38,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,27
39134,2046147,0,123685,9,25,1,1,23,0,67,311,18,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39135,2046147,0,123685,9,67,7,7,60,-53,47,251,51,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39136,2046147,0,123685,9,128,37,37,113,-54,40,423,391,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6
39137,2046147,0,123685,9,43,43,43,43,43,13,187,25,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
39138,2046147,0,123685,9,8,8,8,8,8,7,141,16,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,4
39139,2046147,0,123685,9,37,6,6,36,-25,43,150,25,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39140,2046147,0,123685,9,40,0,0,38,-5,66,90,113,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39141,2046147,0,123685,9,233,63,63,216,-107,31,347,137,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,13
39142,2046147,0,123685,9,210,210,210,210,210,18,91,381,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18
39143,2046147,0,123685,9,28,5,5,23,-18,42,316,76,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
39144,2046147,0,123685,9,131,35,35,130,-61,27,208,100,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,8
39145,2046147,0,123685,9,321,31,31,311,-259,40,183,189,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,11
39146,2046147,0,123685,9,204,41,41,201,-122,28,260,242,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3
39147,2046147,0,123685,9,80,3,3,75,-13,62,344,304,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39148,2046147,0,123685,9,93,2,2,83,-11,71,0,2,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39149,2046147,0,123685,9,19,1,1,18,-17,46,47,42,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39150,2046147,0,123685,9,223,223,223,223,223,23,275,261,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,30
39151,2046147,0,123685,9,59,59,59,59,59,2,110,139,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28
39152,2046147,0,123685,9,27,0,0,27,-2,60,90,43,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39153,2046147,0,123685,9,122,5,5,114,-5,55,128,107,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39154,2046147,0,123685,9,87,0,0,86,-4,56,579,37,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39155,2046147,0,123685,9,79,0,0,77,-6,67,127,36,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39156,2046147,0,123685,9,52,0,0,52,-1,60,193,12,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39157,2046147,0,123685,9,134,3,3,132,-128,42,115,2,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39158,2046147,0,123685,9,92,92,92,92,92,12,178,5,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39159,2046147,0,123685,9,38,38,38,38,38,15,186,2,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39160,2046147,0,123685,9,198,22,22,196,-154,30,166,95,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39161,2046147,0,123685,9,117,117,117,117,117,1,190,40,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,36
39162,2046147,0,123685,9,97,0,0,96,-6,57,52,38,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1
39163,2046147,0,123685,9,36,6,6,36,-24,29,146,26,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39164,2046147,0,123685,9,65,3,3,65,-59,36,140,132,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39165,2046147,0,123685,9,40,14,14,35,-12,30,91,162,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
39166,2046147,0,123685,9,80,6,6,76,-68,47,110,109,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
39167,2046147,0,123685,9,112,112,112,112,112,3,0,4,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,99
39168,2046147,0,123685,9,18,3,3,15,-12,46,53,28,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39169,2046147,0,123685,9,80,3,3,73,-4,66,293,33,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
39170,2046147,0,123685,9,100,3,3,97,-17,57,276,46,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39171,2046147,0,123685,9,31,1,1,30,-11,50,160,3,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
39172,2046147,0,123685,9,31,0,0,30,-1,70,142,123,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39173,2046147,0,123685,9,51,4,4,49,-43,41,239,30,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39174,2046147,0,123685,9,34,7,7,32,-20,33,439,33,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39175,2046147,0,123685,9,115,10,10,106,-95,47,401,67,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
39176,2046147,0,123685,9,59,3,3,55,-2,70,110,61,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
39177,2046147,0,123685,9,34,0,0,33,-10,56,91,71,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39178,2046147,0,123685,9,100,100,100,100,100,17,198,49,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,10
39179,2046147,0,123685,9,0,1,1,5,-4,28,114,20,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39180,2046147,0,123685,9,150,4,4,129,-15,65,282,225,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
39181,2046147,0,123685,9,10,0,0,10,-10,32,53,25,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39182,2046147,0,123685,9,77,0,0,73,-4,69,107,54,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39183,2046147,0,123685,9,55,3,3,45,-9,58,110,60,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
39184,2046147,0,123685,9,90,21,21,83,-48,36,625,101,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
39185,2046147,0,123685,9,36,2,2,35,-32,46,91,65,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2
39186,2046147,0,123685,9,30,4,4,26,-22,36,132,164,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,3
39187,2046147,0,123685,9,57,15,15,56,-27,29,229,83,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39188,2046147,0,123685,9,9,0,0,9,0,70,53,23,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39189,2046147,0,123685,9,45,45,45,45,45,12,198,28,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,5
39190,2046147,0,123685,9,180,180,180,180,180,21,0,110,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,7
39191,2046147,0,123685,9,21,3,3,20,-15,32,114,19,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39192,2046147,0,123685,9,67,44,44,67,21,25,0,3,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,6
39193,2046147,0,123685,9,10,10,10,10,10,1,91,70,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,15
39194,2046147,0,123685,9,55,2,2,53,-51,48,104,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39195,2046147,0,123685,9,445,3,3,425,-14,71,65,472,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
39196,2046147,0,123685,9,85,85,85,85,85,2,285,176,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,80
39197,2046147,0,123685,9,62,19,19,62,-24,28,99,314,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
39198,2046147,0,123685,9,62,15,15,56,-32,39,0,236,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
39199,2046147,0,123685,9,112,14,14,97,-25,50,0,4,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,3
39200,2046147,0,123685,9,191,11,11,176,-7,61,234,115,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
39201,2046147,0,123685,9,82,7,7,78,-68,41,315,242,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
39202,2046147,0,123685,9,160,90,90,157,20,26,52,247,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,18
39203,2046147,0,123685,9,60,60,60,60,60,12,208,50,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,10
39204,2046147,0,123685,9,37,37,37,37,37,24,102,39,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,7
39205,2046147,0,123685,9,50,8,8,42,-34,43,220,32,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39206,2046147,0,123685,9,58,6,6,56,-46,35,340,37,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39207,2046147,0,123685,9,127,8,8,115,-24,52,417,72,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39208,2046147,0,123685,9,69,69,69,69,69,11,544,29,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,5
39209,2046147,0,123685,9,20,0,0,20,-20,42,153,3,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39210,2046147,0,123685,9,94,94,94,94,94,23,132,66,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4
39211,2046147,0,123685,9,68,2,2,67,-64,33,110,14,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39212,2046147,0,123685,9,67,3,3,67,-61,27,191,3,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39213,2046147,0,123685,9,31,0,0,31,0,68,185,3,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39214,2046147,0,123685,9,54,3,3,51,-10,49,175,29,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
39215,2046147,0,123685,9,125,13,13,124,-99,31,173,102,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
39216,2046147,0,123685,9,132,0,0,130,-2,68,208,79,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39217,2046147,0,123685,9,109,109,109,109,109,3,65,243,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,91
39218,2046147,0,123685,9,31,31,31,31,31,15,99,94,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3
39219,2046147,0,123685,9,17,17,17,17,17,19,152,18,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1
39220,2046147,0,123685,9,62,8,8,61,-46,31,176,51,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39221,2046147,0,123685,9,39,39,39,39,39,21,115,17,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2
39222,2046147,0,123685,9,246,22,22,225,-202,47,218,72,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3
39223,2046147,0,123685,9,0,0,0,0,0,0,91,99,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,24
39224,2046147,0,123685,9,42,42,42,42,42,9,102,39,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,8
39225,2046147,0,123685,9,35,7,7,35,-21,28,111,58,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
39226,2046147,0,123685,9,41,41,41,41,41,13,117,15,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,9
39227,2046147,0,123685,9,15,1,1,11,-5,55,53,45,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
39228,2046147,0,123685,9,1369,158,158,1230,-1053,43,126,204,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,42
39229,2046147,0,123685,9,22,22,22,22,22,2,525,40,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,25
39230,2046147,0,123685,9,306,68,68,299,-170,27,134,355,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,13
39231,2046147,0,123685,9,130,22,22,118,-86,36,485,43,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
39232,2046147,0,123685,9,387,16,16,350,-60,59,601,215,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,4
39233,2046147,0,123685,9,203,203,203,203,203,22,116,4,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,24
39234,2046147,0,123685,9,137,13,13,111,-25,57,408,322,12,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39235,2046147,0,123685,9,72,72,72,72,72,24,523,155,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,10
39236,2046147,0,123685,9,160,12,12,135,-20,58,134,92,7,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39237,2046147,0,123685,9,29,1,1,27,-1,58,173,76,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39238,2046147,0,123685,9,337,29,29,307,-121,49,62,54,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
39239,2046147,0,123685,9,60,14,14,59,-32,36,110,18,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
39240,2046147,0,123685,9,34,17,17,34,0,26,199,34,21,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39241,2046147,0,123685,9,26,26,26,26,26,18,115,120,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
39242,2046147,0,123685,9,66,27,27,55,-12,36,454,118,8,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
39243,2046147,0,123685,9,37,37,37,37,37,23,134,45,19,0,0,0,1,0,0,0,0,0,0,0,1,0,0,5
39244,2046147,0,123685,9,144,23,23,139,-98,35,141,11,6,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39245,3337470,27805,11736,40,0,0,0,0,0,53,294,16,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
39246,3337470,27805,11736,40,57,0,0,55,-2,72,562,30,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39247,3337470,27805,11736,40,0,0,0,0,0,0,273,3,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,2
39248,3337470,27805,11736,40,3,1,1,3,-1,45,260,20,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39249,3337470,27805,11736,40,2,2,2,2,2,14,620,21,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3
39250,3337470,27805,11736,40,14,14,14,14,14,15,397,1,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,33
39251,3337470,27805,11736,40,17,0,0,16,-1,72,377,2,24,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
39252,3337470,27805,11736,40,0,0,0,0,0,51,349,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39253,3337470,27805,11736,40,2,2,2,2,2,2,238,3,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,10
39254,3337470,27805,11736,40,0,0,0,0,0,52,242,1,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39255,3337470,27805,11736,40,40,11,11,39,-18,36,135,2098,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
39256,3337470,27805,11736,40,1,0,0,1,-1,44,320,26,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39257,3337470,27805,11736,40,3,3,3,3,3,16,375,15,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1
39258,3337470,27805,11736,40,1,1,1,1,1,16,217,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39259,3337470,27805,11736,40,2,2,2,2,2,6,195,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
39260,3337470,27805,11736,40,16,0,0,16,0,65,101,664,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39261,3337470,27805,11736,40,0,0,0,0,0,63,117,12,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39262,3337470,27805,11736,40,2,1,1,2,0,32,203,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39263,3337470,27805,11736,40,8,8,8,8,8,17,180,24,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3
39264,3337470,27805,11736,40,1,1,1,0,1,32,283,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39265,3337470,27805,11736,40,9,1,1,7,0,67,250,24,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39266,3337470,27805,11736,40,16,16,16,16,16,7,142,16,24,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
39267,3337470,27805,11736,40,2,0,0,2,-2,42,143,106,24,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
39268,3337470,27805,11736,40,0,0,0,6,-6,48,376,20,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39269,3337470,27805,11736,40,1,1,1,1,1,9,301,3,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39270,3337470,27805,11736,40,0,0,0,0,0,66,152,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39271,3337470,27805,11736,40,5,0,0,4,-4,56,366,2,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39272,3337470,27805,11736,40,3,0,0,3,0,69,102,19,24,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
39273,3337470,27805,11736,40,19,12,12,19,5,25,148,611,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39274,3337470,27805,11736,40,1,1,1,1,1,13,168,30,24,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
39275,3337470,27805,11736,40,0,0,0,0,0,48,133,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39276,3337470,27805,11736,40,1,0,0,1,0,68,244,18,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39277,3337470,27805,11736,40,0,1,1,6,-4,31,176,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39278,3337470,27805,11736,40,2,0,0,2,0,57,111,44,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39279,3337470,27805,11736,40,10,8,8,10,6,25,198,17,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
39280,3337470,27805,11736,40,14,14,14,14,14,10,94,853,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,7
39281,3337470,27805,11736,40,3,0,0,3,-3,44,309,11,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
39282,3337470,27805,11736,40,9,5,5,8,1,28,86,158,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39283,3337470,27805,11736,40,2,0,0,2,-1,50,79,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39284,3337470,27805,11736,40,1,0,0,1,-1,50,262,11,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39285,3337470,27805,11736,40,0,0,0,0,0,14,176,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
39286,3337470,27805,11736,40,11,11,11,11,11,12,141,92,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3
39287,3337470,27805,11736,40,10,4,4,8,-2,42,288,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39288,3337470,27805,11736,40,1,1,1,1,1,42,48,22,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39289,3337470,27805,11736,40,4,0,0,3,-1,66,187,23,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39290,3337470,27805,11736,40,10,1,1,8,-6,52,117,521,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39291,3337470,27805,11736,40,1,0,0,1,0,49,297,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1
39292,3337470,27805,11736,40,1,0,0,1,-1,41,343,12,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39293,3337470,27805,11736,40,6,0,0,6,-6,46,400,20,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39294,3337470,27805,11736,40,0,0,0,0,0,23,340,2,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
39295,3337470,27805,11736,40,10,1,1,9,-2,59,686,27,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39296,3337470,27805,11736,40,1,1,1,1,1,40,110,2,24,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
39297,3337470,27805,11736,40,5,0,0,5,-1,57,151,426,24,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0
39298,3337470,27805,11736,40,6,3,3,4,0,41,134,12,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39299,3337470,27805,11736,40,1,0,0,1,0,66,130,2,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39300,3337470,27805,11736,40,0,0,0,0,0,29,439,11,24,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
39301,3337470,27805,11736,40,14,0,0,14,-14,46,784,25,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39302,3337470,27805,11736,40,7,0,0,6,-4,52,142,215,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39303,3337470,27805,11736,40,1,0,0,1,0,53,456,1,24,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
39304,3337470,27805,11736,40,0,0,0,0,0,66,162,13,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39305,3337470,27805,11736,40,2,2,2,2,2,4,104,1,24,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
39306,3337470,27805,11736,40,19,0,0,17,-4,60,256,11,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39307,3337470,27805,11736,40,7,0,0,7,-7,38,281,11,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39308,3337470,27805,11736,40,23,23,23,23,23,7,126,1727,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,11
39309,3337470,27805,11736,40,1,0,0,1,-1,53,255,2,24,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
39310,3337470,27805,11736,40,3,0,0,3,-3,43,391,1,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
39311,3337470,27805,11736,40,3,3,3,3,3,8,215,14,24,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
39312,3337470,27805,11736,40,2,2,2,2,2,12,212,30,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39313,3337470,27805,11736,40,27,9,9,26,-9,34,48,951,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2
39314,3337470,27805,11736,40,41,41,41,41,41,7,267,69,24,1,0,0,0,0,0,0,1,0,0,0,0,0,0,28
39315,3337470,27805,11736,40,0,0,0,0,0,63,118,1,24,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
39316,3337470,27805,11736,40,2,0,0,2,-2,42,113,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39317,3337470,27805,11736,40,12,0,0,12,0,65,252,34,24,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
39318,3337470,27805,11736,40,0,0,0,0,0,12,247,27,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
39319,3337470,27805,11736,40,2,1,1,1,0,43,142,1,24,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
39320,3337470,27805,11736,40,20,0,0,20,-4,58,242,1,24,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
39321,3337470,27805,11736,40,3,3,3,3,3,1,203,26,24,0,0,1,0,0,0,0,0,0,1,0,0,0,0,14
39322,3337470,27805,11736,40,5,1,1,5,-3,37,175,29,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
39323,3337470,27805,11736,40,4,0,0,4,0,66,155,16,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39324,3337470,27805,11736,40,8,8,8,8,8,15,67,156,24,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
39325,3337470,27805,11736,40,0,0,0,0,0,39,202,15,24,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
39326,3337470,27805,11736,40,3,3,3,2,3,37,284,19,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
39327,3337470,27805,11736,40,0,0,0,0,0,3,190,2,24,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
39328,3337470,27805,11736,40,2,0,0,2,0,67,189,1,24,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
39329,3337470,27805,11736,40,0,0,0,0,0,33,163,1,24,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
39330,3337470,27805,11736,40,0,0,0,0,0,0,112,12,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
39331,3337470,27805,11736,40,3,3,3,3,3,3,196,2,24,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
39332,3337470,27805,11736,40,5,1,1,4,0,59,238,4,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39333,3337470,27805,11736,40,2,2,2,2,2,16,147,1,24,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
39334,3337470,27805,11736,40,1,0,0,1,0,58,320,28,24,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0
39335,3337470,27805,11736,40,0,0,0,0,0,61,270,1,24,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
39336,3337470,27805,11736,40,0,0,0,0,0,6,138,1,24,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
